Gene Symbols	Confidence	Cyto Location	Gene Name	MIM Number	Comments	Phenotypes	1_Confidence	1_Cyto Location	1_Gene Name	1_MIM Number	1_Comments	1_Phenotypes
CTRCT8, CCV	P	1pter-p36.13	Cataract, congenital, Volkmann type	115665	linked to Rh in Scottish family	Cataract 8, multiple types (2)	P	1pter-p36.13	Cataract, congenital, Volkmann type	115665	linked to Rh in Scottish family	Cataract 8, multiple types (2)
ENO1, PPH, MPB1	C	1p36.23	Enolase-1, alpha	172430		Enolase deficiency (1)	C	1p36.23	Enolase-1, alpha	172430		Enolase deficiency (1)
ERPL1, HLM2	C	1pter-p36	Endogenous retroviral pol gene-like sequence 1 (oncogene HLM2)	131190			C	1pter-p36	Endogenous retroviral pol gene-like sequence 1 (oncogene HLM2)	131190		
HMGCL	P	1p36.11	3-hydroxy-3-methylglutaryl-Coenzyme A lyase	613898		HMG-CoA lyase deficiency, 246450 (3)	P	1p36.11	3-hydroxy-3-methylglutaryl-Coenzyme A lyase	613898		HMG-CoA lyase deficiency, 246450 (3)
AGRN, CMS8	P	1p36.33	Agrin	103320		Myasthenic syndrome, congenital, 8, with pre- and postsynaptic defects, 615120 (3)	P	1p36.33	Agrin	103320		Myasthenic syndrome, congenital, 8, with pre- and postsynaptic defects, 615120 (3)
GNB1, MRD42	C	1p36.33	Guanine nucleotide-binding protein, beta polypeptide-1	139380		Mental retardation, autosomal dominant 42, 616973 (3); Leukemia, acute lymphoblastic, somatic, 613065 (3)	C	1p36.33	Guanine nucleotide-binding protein, beta polypeptide-1	139380		Mental retardation, autosomal dominant 42, 616973 (3); Leukemia, acute lymphoblastic, somatic, 613065 (3)
SDC3, SYND3, SDCN	C	1p35.2	Syndecan 3	186357		{Obesity, association with}, 601665 (3)	C	1p35.2	Syndecan 3	186357		{Obesity, association with}, 601665 (3)
SAI1, MTS1, TFS1	C	1pter-p22.1	Suppression of anchorage independence-1 (malignant transformation suppression-1)	154280			C	1pter-p22.1	Suppression of anchorage independence-1 (malignant transformation suppression-1)	154280		
ATAD3A, HAYOS	P	1p36.33	ATPase family, AAA domain-containing, member 3A	612316	one family with AR inheritance reported	Harel-Yoon syndrome, 617183 (3)	P	1p36.33	ATPase family, AAA domain-containing, member 3A	612316	one family with AR inheritance reported	Harel-Yoon syndrome, 617183 (3)
ATAD3B, TOB3, KIAA1273	C	1p36.33	ATPase family, AAA domain-containing, member 3B	612317			C	1p36.33	ATPase family, AAA domain-containing, member 3B	612317		
CTRCT8, CCV	P	1pter-p36.13	Cataract, congenital, Volkmann type	115665	linked to Rh in Scottish family	Cataract 8, multiple types (2)	P	1pter-p36.13	Cataract, congenital, Volkmann type	115665	linked to Rh in Scottish family	Cataract 8, multiple types (2)
ENO1, PPH, MPB1	C	1p36.23	Enolase-1, alpha	172430		Enolase deficiency (1)	C	1p36.23	Enolase-1, alpha	172430		Enolase deficiency (1)
ERPL1, HLM2	C	1pter-p36	Endogenous retroviral pol gene-like sequence 1 (oncogene HLM2)	131190			C	1pter-p36	Endogenous retroviral pol gene-like sequence 1 (oncogene HLM2)	131190		
HMGCL	P	1p36.11	3-hydroxy-3-methylglutaryl-Coenzyme A lyase	613898		HMG-CoA lyase deficiency, 246450 (3)	P	1p36.11	3-hydroxy-3-methylglutaryl-Coenzyme A lyase	613898		HMG-CoA lyase deficiency, 246450 (3)
AGRN, CMS8	P	1p36.33	Agrin	103320		Myasthenic syndrome, congenital, 8, with pre- and postsynaptic defects, 615120 (3)	P	1p36.33	Agrin	103320		Myasthenic syndrome, congenital, 8, with pre- and postsynaptic defects, 615120 (3)
GNB1, MRD42	C	1p36.33	Guanine nucleotide-binding protein, beta polypeptide-1	139380		Mental retardation, autosomal dominant 42, 616973 (3); Leukemia, acute lymphoblastic, somatic, 613065 (3)	C	1p36.33	Guanine nucleotide-binding protein, beta polypeptide-1	139380		Mental retardation, autosomal dominant 42, 616973 (3); Leukemia, acute lymphoblastic, somatic, 613065 (3)
SDC3, SYND3, SDCN	C	1p35.2	Syndecan 3	186357		{Obesity, association with}, 601665 (3)	C	1p35.2	Syndecan 3	186357		{Obesity, association with}, 601665 (3)
SAI1, MTS1, TFS1	C	1pter-p22.1	Suppression of anchorage independence-1 (malignant transformation suppression-1)	154280			C	1pter-p22.1	Suppression of anchorage independence-1 (malignant transformation suppression-1)	154280		
ATAD3A, HAYOS	P	1p36.33	ATPase family, AAA domain-containing, member 3A	612316	one family with AR inheritance reported	Harel-Yoon syndrome, 617183 (3)	P	1p36.33	ATPase family, AAA domain-containing, member 3A	612316	one family with AR inheritance reported	Harel-Yoon syndrome, 617183 (3)
ATAD3B, TOB3, KIAA1273	C	1p36.33	ATPase family, AAA domain-containing, member 3B	612317			C	1p36.33	ATPase family, AAA domain-containing, member 3B	612317		
